,X_IMAGE,Y_IMAGE,FLUX_RADIUS,FLUX_ISO,FLUXERR_ISO,FLAGS,A_IMAGE,B_IMAGE,THETA_IMAGE,XPEAK_IMAGE,YPEAK_IMAGE,ALPHAPEAK_J2000,DELTAPEAK_J2000,FLUX_PEAK,FLUXERR_PEAK
2561,4035.8867,4556.7827,4.66,-0.00018832400034899305,-3.998330685380976e-06,0,2.666,2.258,-1.45,4035,4557,266.8443848,-28.3886661,0.0010483971564099193,6.65259431116283e-05
2562,7152.7021,4574.2065,11.881,-0.0012371542089411889,-8.540435956571956e-06,16,7.312,3.645,-15.08,7153,4575,266.7951597,-28.3884116,0.0005716517916880548,2.782070623652544e-05
2563,3384.3958,4565.0132,20.374,-0.0007208919687104144,-5.565437733072208e-06,0,4.374,2.658,-14.27,3385,4564,266.8546467,-28.3885676,0.0006264768890105188,3.968420423916541e-05
2564,5119.1572,4648.1382,11.031,-0.006890374100590693,-1.2258649771681307e-05,3,14.018,3.811,-22.7,5120,4648,266.8272555,-28.3874027,0.002642371691763401,0.00010948599083349109
2565,6655.4292,4555.4272,10.189,-0.00034959875488452274,-4.917296502485963e-06,16,4.748,1.923,-6.03,6657,4555,266.8029902,-28.3886913,0.0005686566582880914,3.6803325201617554e-05
2566,5058.7871,4666.6719,8.45,-0.022059821052466178,-2.0244943096943105e-05,19,24.07,6.371,-20.87,5050,4668,266.8283606,-28.3871249,0.003192012431100011,0.00017020157247316092
2567,2774.7554,4584.9839,17.933,-0.0030926416482092945,-1.3009944020684249e-05,18,10.738,4.24,-3.52,2776,4585,266.8642611,-28.388274,0.0007468420662917197,2.810013211274054e-05
2568,5778.1699,4612.1724,31.646,-0.0046160242030183745,-1.584897849247554e-05,19,16.651,5.021,-7.83,5775,4615,266.8169148,-28.3878602,0.0011426432756707072,5.626053098239936e-05
2569,6875.063,4616.5322,135.188,-0.005260877049273278,-1.66002936300561e-05,18,22.531,4.531,-15.86,6874,4617,266.7995645,-28.3878294,0.0007015166920609772,3.1922860216582194e-05
2570,5346.1079,4559.79,8.79,-0.0010020198461386965,-5.7247392481231566e-06,16,4.624,1.471,-21.75,5388,4627,266.8230245,-28.3876941,0.0012620978523045778,6.175044109113514e-05
2571,4438.9209,4628.271,4.673,-0.003842709737706126,-9.66033526834727e-06,3,7.128,4.781,-82.91,4440,4629,266.8379909,-28.3876665,0.0029948586598038673,0.00011107051250291988
2572,3512.8755,4574.5454,8.84,-0.0006364874931337722,-6.258379740502318e-06,3,5.31,3.033,-11.35,3512,4575,266.8526416,-28.3884152,0.0008265691576525569,5.530496491701342e-05
2573,4039.7397,4585.6729,9.368,-0.0012818082435272944,-7.883406636209714e-06,3,5.414,4.376,18.36,4044,4594,266.8442427,-28.3881523,0.0011319841723889112,6.523986667161807e-05
2574,4499.2881,4597.1206,11.085,-0.0015656145588205047,-4.602424172346446e-06,3,6.496,1.645,77.7,4499,4597,266.8370595,-28.388111,0.0023829492274671793,0.00014850935258436948
2575,3644.1272,4596.6221,8.476,-0.002203970013007669,-1.083060738504576e-05,0,9.528,4.27,17.56,3647,4597,266.8505103,-28.3881099,0.0012216516770422459,4.9631074944045395e-05
2576,2845.6084,4561.9531,9.467,-0.000545157409648244,-5.6190430453816e-06,16,5.329,2.211,-1.31,2846,4562,266.8631561,-28.3885937,0.0007243498112075031,3.551436748239212e-05
2577,4976.5889,4657.9995,54.375,-0.008320656787175652,-1.388664806755471e-05,3,16.087,3.82,-28.46,4976,4658,266.8295289,-28.3872639,0.003385147312656045,0.00012122153566451743
2578,3497.5664,4582.7661,8.276,-0.0006763919873842333,-6.690486079230091e-06,3,5.028,3.611,-15.48,3497,4583,266.8528784,-28.388304,0.0007460579508915544,5.3346175263868645e-05
2579,6568.3711,4592.4341,73.614,-0.004031558668010632,-1.4920256665194575e-05,18,17.916,4.759,-3.26,6567,4592,266.8044112,-28.3881777,0.0007518445490859449,3.359490801813081e-05
2580,2724.3154,4593.1406,38.259,-0.0016415847489698798,-9.804064348784815e-06,18,10.754,3.529,-14.7,2724,4593,266.865082,-28.3881627,0.0006457180716097355,3.271868990850635e-05
2581,6288.126,4587.1982,22.552,-0.0017536906117531852,-9.514428553693166e-06,19,12.482,2.704,-13.03,6285,4588,266.8088632,-28.3882341,0.000983310048468411,5.013179543311708e-05
2582,3302.7529,4596.7046,-92.111,-0.003952731964872145,-1.3298582386194693e-05,18,11.824,4.225,-8.37,3299,4596,266.8560043,-28.3881229,0.0007105270633473992,4.122303653275594e-05
2583,3150.8435,4578.6675,13.207,-0.0010253158323259538,-8.04648376166492e-06,18,8.806,2.733,-11.28,3153,4579,266.8583093,-28.3883586,0.0006603340152651072,4.095237818546593e-05
2584,6166.5762,4607.6816,14.435,-0.004241012613490897,-1.528413568728112e-05,19,16.74,4.436,-8.99,6171,4607,266.810663,-28.3879705,0.0012545608915388584,4.651290873880498e-05
2585,5271.3828,4639.8921,53.549,-0.003889765436503736,-1.1961624642257675e-05,3,15.11,3.251,-24.87,5272,4639,266.8248559,-28.3875276,0.001552100758999586,8.587055344833061e-05
2586,5299.8643,4599.0259,10.307,-0.001377473751297212,-7.93394132760942e-06,3,7.855,3.116,-28.95,5299,4599,266.8244296,-28.3880831,0.0009261229424737394,8.272280683740973e-05
2587,4719.106,4765.8506,13.599,-0.19535754998271443,-2.5656390235823466e-05,3,13.912,11.428,-38.33,4708,4765,266.8337599,-28.3857778,0.05004315823316574,0.00016402288747485727
2588,4904.1797,4610.5171,37.073,-0.0035065091253908645,-1.0085386489984933e-05,1,9.159,3.693,-28.48,4906,4610,266.830634,-28.3879305,0.0011238174047321081,8.439475641353056e-05
2589,3091.8706,4642.1699,60.838,-0.0077418551899887346,-1.6363871486443525e-05,19,17.494,5.313,-11.41,3097,4640,266.8591932,-28.3875112,0.0014262782642617822,3.914225453627296e-05
2590,3431.2876,4578.3247,7.391,-0.0005124807810247855,-6.014134824572212e-06,16,5.644,2.401,-3.47,3429,4579,266.853952,-28.3883594,0.0005540915881283581,4.331284435465932e-05
2591,5885.9639,4604.4746,20.187,-0.0011386817985539993,-7.586297952475617e-06,3,7.319,3.264,-28.26,5885,4605,266.8151782,-28.3879989,0.0006415683310478926,5.067503298050724e-05
2592,3111.3701,4593.3662,12.636,-0.0008309413510273352,-7.3996115121689014e-06,19,8.578,2.558,-19.24,3109,4595,266.8590039,-28.3881363,0.0007924497476778924,4.1903484088834375e-05
2593,4872.1006,4600.9722,8.034,-0.0022836343481085946,-6.997078177202266e-06,3,6.772,3.171,-38.09,4873,4601,266.831155,-28.3880556,0.0017156224930658937,0.00010174664203077555
2594,4858.6143,4596.5645,18.459,-0.002327214187590751,-5.7247392481231566e-06,3,4.579,2.816,-56.86,4858,4597,266.8313918,-28.3881111,0.0017994403606280684,0.00012113837874494493
2595,4018.6519,4599.3979,8.266,-0.0008491441797771497,-7.1103987107739945e-06,3,5.499,3.587,30.97,4028,4605,266.8444953,-28.3879995,0.0006872095400467515,6.0996320826234296e-05
2596,6237.5059,4594.6812,15.606,-0.0015046810112686617,-9.018429278179671e-06,19,10.569,2.795,-12.82,6236,4595,266.8096368,-28.388137,0.0009196455357596278,5.195437915972434e-05
2597,4209.2778,4672.9258,13.022,-0.006257001094379602,-1.531678975624075e-05,3,11.651,8.263,-4.34,4204,4672,266.8417166,-28.3870691,0.0016102490480989218,0.00011604314931901172
2598,4293.4829,4651.3335,14.458,-0.009061621634547035,-1.6624352049326376e-05,3,15.129,7.312,7.42,4295,4649,266.84028,-28.3873887,0.001721660839393735,7.84083385951817e-05
2599,4431.7344,4657.7046,50.393,-0.00631126961902833,-1.3388439824958229e-05,3,12.211,7.172,-15.99,4431,4661,266.8381329,-28.3872221,0.0022553906310349703,0.0001330392697127536
2600,5645.2041,4594.5054,10.841,-0.0019399295142844585,-7.70392153303643e-06,19,9.528,1.955,-17.17,5672,4671,266.818541,-28.3870826,0.0015640966594219208,6.377065437845886e-05
2601,4022.7686,4616.8569,5.435,-0.0015975249944169753,-8.85068355562709e-06,3,6.496,4.71,22.59,4023,4617,266.8445742,-28.3878328,0.0007979140500538051,6.06946341576986e-05
2602,4044.5854,4599.416,6.457,-0.0006714810827864981,-5.34566378582031e-06,3,4.29,2.905,-31.47,4045,4599,266.8442269,-28.3880828,0.0011544263688847423,6.658191705355421e-05
2603,4037.2617,4606.6636,19.122,-0.0009811626013882134,-6.290224377079295e-06,3,4.525,3.439,13.39,4037,4607,266.8443532,-28.3879717,0.0010181970428675413,6.297016079770401e-05
2604,5146.9897,4635.4341,46.913,-0.004903952879104282,-1.0025770489466277e-05,19,15.434,2.969,-25.28,5148,4635,266.8268135,-28.3875832,0.0018441063584759831,0.0001238726545125246
2605,2922.064,4615.6328,16.763,-0.0008065168594343243,-7.453430932398867e-06,0,4.133,3.848,35.77,2923,4615,266.8619403,-28.3878579,0.0005710870027542114,4.036242899019271e-05
2606,3776.1826,4609.3584,6.964,-0.0013372313843037975,-9.50392159915186e-06,2,6.366,3.087,18.6,3777,4610,266.8484579,-28.3879296,0.0009607448591850698,7.088432903401554e-05
2607,4764.7212,4712.0884,14.669,-0.0142925862406729,-1.4853136443167044e-05,3,10.207,7.545,-80.81,4766,4714,266.8328442,-28.3864861,0.004384063184261322,0.00016402288747485727
2608,3181.0112,4603.1587,10.436,-0.0009003368613717881,-6.954105150899881e-06,3,6.324,2.879,-12.89,3179,4604,266.8578987,-28.3880115,0.0007909736013971269,4.480249481275678e-05
2609,3428.7083,4614.5664,11.605,-0.002248797422787995,-1.0653879574117907e-05,18,9.937,4.112,-6.64,3430,4613,266.8539361,-28.3878872,0.0009146504453383386,5.553648225031793e-05
2610,4847.6851,4646.7544,32.11,-0.006152673093471952,-1.0784380962779544e-05,3,8.473,4.959,-49.5,4846,4649,266.8315812,-28.3873889,0.0014300429029390216,0.00011707292287610471
2611,5314.9229,4595.0801,22.091,-0.0008354710390835618,-5.565437733072208e-06,19,5.696,2.162,-9.06,5316,4595,266.8241612,-28.3881386,0.0008444704581052065,7.758163701510057e-05
2612,5970.9141,4633.7144,32.2,-0.0033863005833499604,-1.4478426693586132e-05,18,17.294,2.972,-13.61,5973,4634,266.813789,-28.387596,0.0009446367039345205,4.6230339648900554e-05
2613,4424.0,4619.9087,10.8,-0.0014619748365453326,-6.585118871586001e-06,3,5.217,3.064,57.68,4424,4619,266.8382435,-28.3878054,0.002581235021352768,0.0001254395756404847
2614,4151.748,4648.9492,17.225,-0.003951476039142928,-1.09041612889793e-05,3,9.114,4.696,27.65,4151,4649,266.8425534,-28.3873885,0.0017835053149610758,0.00012814259389415383
2615,3378.9155,4603.9766,9.672,-0.000836844985276314,-6.630483640025521e-06,0,5.618,2.838,-7.87,3379,4603,266.8547413,-28.3880259,0.0005880827666260302,4.728596468339674e-05
2616,4915.5723,4652.5283,13.856,-0.003140965805882691,-9.451209273535592e-06,2,8.365,3.54,-45.57,4914,4654,266.8305077,-28.3873194,0.001103234593756497,8.348583651240915e-05
2617,5035.9194,4602.3057,8.401,-0.0009626245109676476,-4.121384773907743e-06,3,3.898,1.882,32.47,5035,4602,266.8285974,-28.3880416,0.0019435221329331398,0.00015123946650419384
2618,6707.6953,4650.3438,27.705,-0.003133664203576701,-1.2730460074314419e-05,18,15.714,4.273,-21.35,6707,4651,266.8022012,-28.3873578,0.0008805115357972682,3.6408400774234906e-05
2619,3825.7236,4620.8989,14.227,-0.0022068745697253005,-1.0025770489466277e-05,17,9.75,3.539,13.61,3825,4621,266.8477001,-28.3877769,0.0011033554328605533,5.5232121667359024e-05
2620,3029.4729,4627.0435,17.819,-0.0024038528122238664,-1.1103918756729796e-05,19,9.05,3.668,-16.18,3029,4627,266.8602668,-28.3876916,0.00075789715629071,3.836917312582955e-05
2621,4931.8696,4681.9092,16.343,-0.010508991177622624,-1.5139633729471752e-05,3,15.081,4.924,-32.04,4926,4685,266.8303183,-28.3868889,0.0030113894026726484,0.00011870198068208992
2622,7778.8184,4611.3579,26.191,-0.0011872639301609646,-9.680999293754797e-06,18,7.466,3.154,-12.15,7780,4610,266.7852612,-28.3879225,0.00044635916128754616,2.6567495297058485e-05
2623,3213.125,4658.7642,-80.637,-0.00312650986574291,-1.2532707910015148e-05,19,15.57,5.045,10.75,3216,4659,266.8573144,-28.3872477,0.0008416972123086452,4.767826612805948e-05
2624,4172.4072,4600.6362,7.55,-0.0009826921674842117,-4.75196132179037e-06,19,5.429,1.974,9.04,4172,4601,266.8422219,-28.3880552,0.0020107983145862818,0.00012161938502686098
2625,2528.7546,4656.0024,22.579,-0.004724808259746151,-1.513303293894481e-05,3,13.053,6.698,8.4,2526,4656,266.8682076,-28.387287,0.0008328321273438632,4.043538501719013e-05
2626,3618.5615,4691.5483,96.385,-0.0046439532757210624,-1.5027023407539e-05,19,21.862,4.871,-35.77,3645,4676,266.8505417,-28.3870127,0.0006544747739098966,6.402887811418623e-05
2627,3692.1919,4631.4756,9.742,-0.001492248652085518,-9.865022440415357e-06,2,8.325,4.373,-2.54,3687,4633,266.8498787,-28.38761,0.0007409690879285336,7.231030031107366e-05
2628,4083.4465,4672.6523,12.203,-0.003633124716401315,-1.0301034943157493e-05,3,11.428,4.587,59.83,4085,4673,266.8435953,-28.3870551,0.0019864425994455814,7.288298365892842e-05
2629,3910.501,4619.3916,10.912,-0.0008685230354467961,-6.660552747505061e-06,0,5.455,3.039,-18.93,3910,4619,266.8463582,-28.3878048,0.0007532726740464568,6.34592943242751e-05
2630,5367.0776,4633.0664,19.897,-0.0032223581485669754,-9.691313028953145e-06,19,12.574,2.755,-18.14,5367,4633,266.8233561,-28.3876108,0.0016194748459383845,6.0247446526773274e-05
2631,4761.377,4886.9453,16.779,-0.247799264075956,-2.9793602807205977e-05,3,17.384,14.552,-8.38,4760,4883,266.8329389,-28.3841389,0.05360144376754761,0.00017223251052200794
2632,3128.7393,4628.7764,15.575,-0.0022537417491099174,-1.026216652235683e-05,19,10.658,3.696,-3.73,3126,4628,266.8587354,-28.387678,0.001059315400198102,4.357754733064212e-05
2633,5611.9507,4655.2715,62.303,-0.006167227209926534,-1.336603160331969e-05,19,19.742,3.061,-12.94,5610,4656,266.8195198,-28.3872911,0.0017929963069036603,6.08250884397421e-05
2634,5835.0557,4611.2495,6.636,-0.0004433708697577997,-5.879722049751809e-06,18,5.716,2.379,-5.54,5836,4611,266.8159518,-28.3879157,0.0006544454372487962,5.429278462543152e-05
2635,2080.9666,4623.1304,13.8,-0.0005661707965164135,-6.779497530600143e-06,0,5.683,3.237,11.12,2080,4623,266.8752489,-28.3877433,0.00044337709550745785,2.67065752268536e-05
2636,3364.998,4645.145,10.349,-0.0013696280015443013,-9.865027662559761e-06,3,9.209,4.11,-31.24,3362,4648,266.8550095,-28.3874009,0.0006798512185923755,5.112600774737075e-05
2637,5122.4849,4699.5083,19.859,-0.01207885656198817,-1.683339971197199e-05,3,16.617,5.689,-28.16,5113,4703,266.8273661,-28.3866388,0.0019121726509183645,0.000103793092421256
2638,5180.5493,4675.3579,14.841,-0.012409554078530257,-1.6951696949160948e-05,19,21.046,4.842,-13.55,5184,4674,266.8262452,-28.3870415,0.0017921237740665674,8.533627260476351e-05
2639,5733.4976,4630.0625,32.032,-0.000808023448094944,-6.8235724293718195e-06,19,8.435,2.177,-22.63,5734,4630,266.8175621,-28.387652,0.0010502603836357594,5.53613826923538e-05
2640,3003.8245,4634.7808,8.446,-0.0014870510517599907,-1.0512265462164077e-05,3,8.025,3.716,-13.55,3003,4635,266.8606772,-28.3875804,0.0008351259748451412,4.154629277763888e-05
2641,5289.4941,4679.8379,75.911,-0.004904101188005361,-1.3086516324083433e-05,19,23.295,4.599,-14.29,5252,4688,266.8251717,-28.386847,0.001370402635075152,9.17665965971537e-05
2642,5683.043,4619.5938,5.258,-0.0012938071647248873,-7.331786300646799e-06,16,7.646,2.479,-12.27,5684,4620,266.8183515,-28.387791,0.001072222599759698,5.355522807803936e-05
2643,3454.3887,4622.2734,8.306,-0.000597194511993046,-6.194189141485558e-06,3,4.93,2.976,8.62,3456,4623,266.8535256,-28.3877484,0.0005892743356525898,5.817467535962351e-05
2644,5492.9712,4653.6035,14.899,-0.005883622991621767,-1.3879451952565683e-05,19,15.178,4.273,-12.96,5500,4651,266.8212564,-28.3873607,0.0016477527096867561,5.83682231081184e-05
2645,6224.9341,4638.8911,12.552,-0.0014628197795099364,-8.79405462170765e-06,0,8.291,3.348,-20.77,6224,4639,266.8098264,-28.3875259,0.0008319530752487481,4.255852763890289e-05
2646,5234.0342,4652.5923,41.126,-0.002640178346164963,-9.587658684673641e-06,19,11.842,2.952,-23.49,5208,4665,266.8258663,-28.3871665,0.0009912392124533653,8.801892545307055e-05
2647,6029.5815,4621.0601,19.872,-0.0007306265680943341,-6.161843179045775e-06,18,6.101,2.53,-12.34,6031,4621,266.8128733,-28.3877764,0.0008373209275305271,5.01953654747922e-05
2648,5872.6909,4651.5005,18.002,-0.004024601727235321,-1.2111045860095828e-05,16,12.767,3.799,-15.47,5870,4652,266.8154151,-28.3873462,0.0014339038170874119,5.779677303507924e-05
2649,3186.4739,4640.8447,12.298,-0.0018093738153210186,-9.545881529439825e-06,19,9.209,3.44,-10.45,3187,4640,266.8577723,-28.3875115,0.0010333546670153737,5.059064278611913e-05
2650,2585.9326,4664.0332,-20.92,-0.00464423422709001,-1.498707400284666e-05,19,16.382,5.595,5.07,2587,4665,266.8672446,-28.3871622,0.0007079780916683376,4.2591029341565445e-05
2651,6757.2534,4644.2485,7.732,-0.0009206755471829315,-8.04648376166492e-06,18,11.007,4.111,8.78,6739,4640,266.8016959,-28.3875105,0.0005732428398914635,3.8855803722981364e-05
2652,2901.7253,4625.6211,12.822,-0.0005209854609586217,-5.7247392481231566e-06,16,5.067,2.471,11.19,2900,4626,266.8623033,-28.387705,0.00044445457751862705,3.361648123245686e-05
2653,5706.3896,4638.4277,36.512,-0.0009761075656049217,-7.208094588288276e-06,19,9.759,2.074,-16.36,5704,4639,266.8180358,-28.387527,0.001074498170055449,5.3289724746719e-05
2654,3961.1941,4660.1289,14.26,-0.003982068927706211,-1.023291206940435e-05,19,11.248,3.413,19.72,3955,4658,266.8456477,-28.3872632,0.0016817572759464383,7.080838258843869e-05
2655,4451.709,4659.437,6.889,-0.00143186499633944,-6.794218755675659e-06,3,6.274,2.649,58.95,4452,4659,266.8378014,-28.3872499,0.0019536777399480343,0.00014423183165490627
2656,3218.5286,4636.3535,12.008,-0.0012328334066611314,-8.79405462170765e-06,19,6.627,3.039,10.76,3219,4636,266.8572671,-28.3875672,0.000793970306403935,4.969377550878562e-05
2657,3496.6575,4631.9639,7.933,-0.0005043494844158516,-5.251377968601989e-06,0,3.793,2.674,16.51,3497,4632,266.8528783,-28.3876235,0.0007175673963502049,5.4099091357784346e-05
2658,3315.2002,4669.2397,12.763,-0.0021187519273328484,-1.0849041554792683e-05,3,10.17,4.091,-21.94,3318,4669,266.8557041,-28.3871091,0.0009590935660526156,5.531753777177073e-05
2659,2559.5205,4647.2251,19.542,-0.002455178658500813,-1.1004489127273312e-05,19,10.761,3.837,-2.07,2563,4646,266.8676236,-28.387426,0.0006300009554252028,4.1643248550826684e-05
2660,5570.3901,4635.998,8.392,-0.0008398968064661442,-6.968460825867102e-06,2,4.627,2.089,-14.82,5571,4636,266.8201355,-28.3875689,0.0005499350954778492,5.180041625862941e-05
2661,6062.1694,4645.0205,7.612,-0.0009523734415021498,-7.54668276502515e-06,16,9.677,2.236,-17.89,6059,4646,266.8124313,-28.3874291,0.0009234986500814557,4.7088993596844375e-05
2662,5434.1357,4666.8833,51.602,-0.003775007768791964,-1.1648463086624985e-05,19,15.485,2.89,-13.98,5434,4667,266.8222984,-28.3871385,0.0013433172134682536,5.76108432142064e-05
2663,5035.4673,4704.7017,26.809,-0.005578341651895053,-1.1103918756729796e-05,3,11.818,3.714,-32.57,5034,4706,266.8286133,-28.3865972,0.002175752306357026,0.00016405020141974092
2664,5221.1592,4701.1597,5.699,-0.008702040437305169,-1.407247807617913e-05,3,14.933,5.092,-19.72,5221,4701,266.8256611,-28.3866665,0.0017378923948854208,8.087052992777899e-05
2665,3995.73,4670.5166,14.126,-0.003819404873873382,-1.0271895377381905e-05,3,8.67,4.214,14.46,3997,4671,266.8449846,-28.3870827,0.001430000294931233,6.916119309607893e-05
2666,3493.7061,4669.2197,14.647,-0.002359455184928008,-1.0894991203405477e-05,2,8.444,4.63,-28.16,3489,4673,266.8530045,-28.387054,0.000846273556817323,5.52000456082169e-05
2667,6339.313,4663.6665,-26.764,-0.001217017620118489,-7.984157468200468e-06,16,10.227,2.655,-25.53,6336,4664,266.8080583,-28.3871784,0.00048587750643491745,3.854457099805586e-05
2668,1694.7836,4893.4282,22.356,-0.0013639859967299742,-1.024267225729585e-05,2,9.472,4.47,11.65,1698,4893,266.881278,-28.3839912,0.0004510460130404681,2.6899579097516835e-05
2669,3171.4224,4650.104,32.924,-0.0020043859204513935,-8.929355161076769e-06,19,9.995,3.47,-9.84,3171,4650,266.8580249,-28.3873726,0.0009409833583049476,4.973017712472938e-05
2670,2812.6689,4756.605,16.349,-0.005448973468569135,-1.6839332068015195e-05,3,12.625,6.968,-0.8,2816,4757,266.8636289,-28.3858853,0.0011527624446898699,2.3446154955308884e-05
2671,3736.0547,4686.3462,18.101,-0.002887068278235811,-1.1202460621637562e-05,3,10.37,4.501,-19.9,3734,4688,266.8491366,-28.3868462,0.0006900425651110709,6.0768656112486497e-05
2672,2966.1382,4694.9609,93.908,-0.004138677905102341,-1.531026207573547e-05,16,19.497,4.816,-15.58,2964,4697,266.8612927,-28.3867192,0.000992304994724691,3.246788401156664e-05
2673,5777.3428,4683.4678,11.471,-0.002711297164162811,-1.1818772882080043e-05,19,16.349,3.698,-15.42,5741,4692,266.8174517,-28.3867909,0.0005780068458989263,5.758231782237999e-05
2674,5790.2544,4664.6685,12.711,-0.001181466827657832,-7.781350268117905e-06,3,7.029,3.358,-23.51,5791,4664,266.8166623,-28.3871797,0.0006556638982146978,5.70161355426535e-05
2675,4526.4824,4680.2593,20.249,-0.0021539235921097582,-7.586297952475617e-06,1,5.571,3.46,67.3,4527,4679,266.8366174,-28.3869722,0.003067491576075554,0.00017719465540722013
2676,5651.8188,4649.1416,14.936,-0.001824043341166933,-7.533434184671625e-06,19,9.805,2.226,-11.09,5653,4649,266.8188409,-28.3873882,0.0013563998509198427,5.7667111832415685e-05
2677,4772.2373,4670.2896,9.736,-0.0029831552130591492,-6.997078177202266e-06,3,4.471,3.782,-75.25,4772,4670,266.8327495,-28.3870972,0.0030854055657982826,0.00015730340965092182
2678,4387.9712,4708.8413,10.648,-0.00473655495136902,-1.0606885496624266e-05,3,8.279,4.761,-75.88,4389,4709,266.838796,-28.3865554,0.002127039711922407,0.0001604069402674213
2679,5342.7129,4658.9976,9.722,-0.0022255578357603034,-1.0737956099025964e-05,19,11.384,2.815,-14.8,5344,4659,266.8237192,-28.3872497,0.0012923824833706021,7.299800927285105e-05
2680,7286.3262,4640.8774,14.656,-0.00022338620897919054,-4.023242403046901e-06,0,3.141,2.004,-17.7,7286,4641,266.7930603,-28.3874944,0.0004384763306006789,2.6176354367635213e-05
2681,2699.9033,4665.8281,16.144,-0.000894996174289585,-7.946526695623608e-06,0,8.035,3.16,23.44,2692,4663,266.8655869,-28.3871904,0.0006221202784217894,3.0419367249123752e-05
2682,6207.8735,4677.2051,-71.23,-0.002844197605963749,-1.1648463086624985e-05,18,12.706,4.583,-16.25,6214,4674,266.8099843,-28.3870399,0.0006996321026235819,2.980564568133559e-05
2683,3361.27,4676.8228,19.605,-0.0016188684208114919,-9.269750199777507e-06,3,8.838,3.579,23.89,3358,4675,266.8550726,-28.3870259,0.0008466897415928543,5.424328992376104e-05
2684,4879.4561,4704.686,35.171,-0.0041379018944438725,-1.0203579284285807e-05,3,11.471,3.24,-35.82,4877,4706,266.8310918,-28.3865972,0.001764054992236197,0.00013286246394272894
2685,7177.5786,4648.6831,19.02,-0.0005724055147206203,-6.258379740502318e-06,16,5.8,2.551,-5.56,7177,4649,266.7947811,-28.3873838,0.0006660490180365741,2.633021358633414e-05
2686,6354.2607,4735.4741,18.133,-0.0018818362910740741,-1.3298582386194693e-05,2,10.537,2.909,-26.08,6355,4734,266.8077585,-28.3862061,0.0006623792578466237,3.520395694067702e-05
2687,5381.459,4701.8613,11.408,-0.004661623445741645,-1.3048285004900085e-05,19,16.553,3.771,-17.59,5378,4703,266.8231825,-28.3866386,0.0015185573138296604,6.200731877470389e-05
2688,5993.6221,4655.4839,6.499,-0.00031564270088202867,-5.251377968601989e-06,16,7.118,1.545,-23.89,5996,4654,266.8134259,-28.3873181,0.0006490095402114093,4.7809673560550436e-05
2689,4840.875,4720.3599,25.114,-0.011061655942066387,-1.1458199477401373e-05,3,10.485,4.801,-48.37,4841,4719,266.8316602,-28.3864167,0.003507374320179224,0.00016178368241526186
2690,3913.3547,4677.6914,14.903,-0.0014592901321071193,-8.621943186433131e-06,0,6.946,4.222,-12.78,3917,4676,266.8462476,-28.3870132,0.000709779909811914,6.855791434645653e-05
2691,4025.8704,4679.6357,12.987,-0.002946129687018739,-1.147562577327828e-05,19,12.22,4.2,7.22,4026,4680,266.8445267,-28.3869578,0.0010357073042541742,6.534086423926055e-05
2692,5534.7109,4672.1792,34.369,-0.0021414672110623557,-9.226531732688123e-06,19,14.428,2.201,-9.33,5534,4672,266.8207196,-28.387069,0.0016697838436812162,6.882131128804758e-05
2693,4551.5361,4681.4062,6.436,-0.0011448883171784232,-6.7499610818498344e-06,1,4.715,3.28,-79.56,4551,4681,266.8362385,-28.3869444,0.003731223987415433,0.00017719465540722013
2694,6102.77,4689.9736,21.209,-0.0019822466392496727,-9.051605561579727e-06,19,10.866,3.101,-24.22,6103,4690,266.8117368,-28.3868179,0.0008874844643287361,4.743928002426401e-05
2695,5555.6338,4690.7637,-12.552,-0.004783943300765178,-1.1193541198995142e-05,19,17.308,2.909,-15.31,5557,4690,266.8203566,-28.3868189,0.002219567773863673,7.398364687105641e-05
2696,3714.5764,4679.3062,13.443,-0.0017142874433655297,-9.524925063945662e-06,19,10.14,4.379,-1.92,3715,4679,266.8494366,-28.3869711,0.0006667778943665326,6.594242586288601e-05
2697,6427.481,4771.0312,64.876,-0.0012498236534802844,-9.875148178415153e-06,2,10.813,2.299,-25.0,6427,4772,266.806622,-28.3856782,0.00047757296124473214,2.432272412988823e-05
2698,5941.3418,4666.9351,38.567,-0.0004973166136609027,-6.08022628415211e-06,18,8.104,2.091,-18.51,5943,4666,266.8142627,-28.3871516,0.0005334833986125886,4.889249612460844e-05
2699,2910.3689,4668.6489,10.81,-0.0008473649951786295,-6.690486079230091e-06,0,4.847,3.416,-11.21,2912,4669,266.8621137,-28.3871079,0.0003704001137521118,3.227229535696097e-05
2700,6075.3345,4690.5972,-0.451,-0.0036587659676405103,-1.1911403279522223e-05,3,9.663,5.96,-9.16,6075,4689,266.8121788,-28.3868319,0.0009455427061766386,5.0626753363758326e-05
2701,4763.7778,4684.5688,7.901,-0.002809304281483584,-6.7202888573450156e-06,3,5.478,3.24,-44.7,4764,4685,266.8328758,-28.3868889,0.0031945386435836554,0.00015730340965092182
2702,5723.2227,4662.376,23.953,-0.001713975159130157,-7.690944504191925e-06,19,9.587,2.361,-5.17,5723,4662,266.8177358,-28.3872076,0.0010304979514330626,6.308480078587309e-05
2703,5175.8789,4723.5566,25.319,-0.006097433249964038,-1.287096186951015e-05,19,18.602,3.746,-24.08,5175,4724,266.8263873,-28.3863471,0.0014943567803129554,8.487323793815449e-05
2704,6278.4287,4664.1016,8.827,-0.0005310048760983481,-6.4315982703905316e-06,16,6.373,2.601,-4.65,6277,4664,266.8089897,-28.3871786,0.0005199594306759536,3.609755003708415e-05
